"id_1";"maximum(att_1)_activityId";"maximum(att_1)_activityName";"maximum(att_1)_activityType";"maximum(att_1)_assignee";"maximum(att_1)_canceled";"maximum(att_1)_completeScope";"maximum(att_1)_durationInMillis";"maximum(att_1)_endTime";"maximum(att_1)_executionId";"maximum(att_1)_id";"maximum(att_1)_parentActivityInstanceId";"maximum(att_1)_processDefinitionId";"maximum(att_1)_processDefinitionKey";"maximum(att_1)_processInstanceId";"maximum(att_1)_rootProcessInstanceId";"maximum(att_1)_startTime";"maximum(att_1)_taskId"
"1042";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"1442.0";"2021-05-23T10:58:38.561+0000";"cd38ac29-bbb5-11eb-bf31-3aea0f2551aa";"Activity_1y2sq1j:d32a95cd-bbb5-11eb-bf31-3aea0f2551aa";"cd38ac29-bbb5-11eb-bf31-3aea0f2551aa";"SalesProcess:32:d782449f-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess";"cd38ac29-bbb5-11eb-bf31-3aea0f2551aa";"cd38ac29-bbb5-11eb-bf31-3aea0f2551aa";"2021-05-23T10:58:37.119+0000";
"1043";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"3104.0";"2021-05-27T08:45:09.461+0000";"c497e42e-bec7-11eb-8d08-a247f19c548a";"Activity_1y2sq1j:d6084ef6-bec7-11eb-8d08-a247f19c548a";"c497e42e-bec7-11eb-8d08-a247f19c548a";"SalesProcess:33:aa4e9cdc-bec7-11eb-8d08-a247f19c548a";"SalesProcess";"c497e42e-bec7-11eb-8d08-a247f19c548a";"c497e42e-bec7-11eb-8d08-a247f19c548a";"2021-05-27T08:45:06.357+0000";
"1044";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"2064.0";"2021-05-09T07:04:52.153+0000";"d420a729-b094-11eb-815c-5afe1358295f";"Activity_1y2sq1j:d89f2990-b094-11eb-815c-5afe1358295f";"d420a729-b094-11eb-815c-5afe1358295f";"SalesProcess:8:cca64905-b094-11eb-815c-5afe1358295f";"SalesProcess";"d420a729-b094-11eb-815c-5afe1358295f";"d420a729-b094-11eb-815c-5afe1358295f";"2021-05-09T07:04:50.089+0000";
"1045";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"1636.0";"2021-05-09T07:40:39.895+0000";"d55982b8-b099-11eb-815c-5afe1358295f";"Activity_1y2sq1j:d907e4df-b099-11eb-815c-5afe1358295f";"d55982b8-b099-11eb-815c-5afe1358295f";"SalesProcess:18:5818ff4e-b099-11eb-815c-5afe1358295f";"SalesProcess";"d55982b8-b099-11eb-815c-5afe1358295f";"d55982b8-b099-11eb-815c-5afe1358295f";"2021-05-09T07:40:38.259+0000";
"1046";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"2790.0";"2021-05-20T08:53:36.270+0000";"cbf35e55-b948-11eb-a4b5-aef981eb09af";"Activity_1y2sq1j:db68e293-b948-11eb-a4b5-aef981eb09af";"cbf35e55-b948-11eb-a4b5-aef981eb09af";"SalesProcess:22:2749e52e-b948-11eb-a4b5-aef981eb09af";"SalesProcess";"cbf35e55-b948-11eb-a4b5-aef981eb09af";"cbf35e55-b948-11eb-a4b5-aef981eb09af";"2021-05-20T08:53:33.480+0000";
"1047";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"3176.0";"2021-05-27T09:28:22.417+0000";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"Activity_1y2sq1j:df8301c4-becd-11eb-8d08-a247f19c548a";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"SalesProcess:34:91882f6d-bec8-11eb-8d08-a247f19c548a";"SalesProcess";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"2021-05-27T09:28:19.241+0000";
"1048";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"3254.0";"2021-05-20T08:46:38.148+0000";"a07327aa-b947-11eb-a4b5-aef981eb09af";"Activity_1y2sq1j:e1e9bb4a-b947-11eb-a4b5-aef981eb09af";"a07327aa-b947-11eb-a4b5-aef981eb09af";"SalesProcess:21:8e31ff88-b947-11eb-a4b5-aef981eb09af";"SalesProcess";"a07327aa-b947-11eb-a4b5-aef981eb09af";"a07327aa-b947-11eb-a4b5-aef981eb09af";"2021-05-20T08:46:34.894+0000";
"1049";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"1683.0";"2021-05-23T10:52:02.150+0000";"dbadcdc4-bbb4-11eb-bf31-3aea0f2551aa";"Activity_1y2sq1j:e6be4a38-bbb4-11eb-bf31-3aea0f2551aa";"dbadcdc4-bbb4-11eb-bf31-3aea0f2551aa";"SalesProcess:32:d782449f-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess";"dbadcdc4-bbb4-11eb-bf31-3aea0f2551aa";"dbadcdc4-bbb4-11eb-bf31-3aea0f2551aa";"2021-05-23T10:52:00.467+0000";
"104";"Activity_018gm0q";"Suggest other products & Shopkeepers to Customer";"userTask";"demo";"false";"false";"4886.0";"2021-05-20T09:14:21.950+0000";"ae2a37c8-b94b-11eb-a4b5-aef981eb09af";"Activity_018gm0q:c0a4bead-b94b-11eb-a4b5-aef981eb09af";"ae2a37c8-b94b-11eb-a4b5-aef981eb09af";"SalesProcess:27:dade1280-b949-11eb-a4b5-aef981eb09af";"SalesProcess";"ae2a37c8-b94b-11eb-a4b5-aef981eb09af";"ae2a37c8-b94b-11eb-a4b5-aef981eb09af";"2021-05-20T09:14:17.064+0000";"c0a4beae-b94b-11eb-a4b5-aef981eb09af"
"1050";"Activity_1y2sq1j";"search for 'Others buy too' products";"serviceTask";;"false";"false";"2134.0";"2021-05-09T06:58:18.913+0000";"eabcb9f8-b093-11eb-815c-5afe1358295f";"Activity_1y2sq1j:ee30d23f-b093-11eb-815c-5afe1358295f";"eabcb9f8-b093-11eb-815c-5afe1358295f";"SalesProcess:7:df0aa591-b093-11eb-815c-5afe1358295f";"SalesProcess";"eabcb9f8-b093-11eb-815c-5afe1358295f";"eabcb9f8-b093-11eb-815c-5afe1358295f";"2021-05-09T06:58:16.779+0000";
"1051";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-27T09:12:35.513+0000";"ad013cf3-becb-11eb-8d08-a247f19c548a";"ad018b1a-becb-11eb-8d08-a247f19c548a";"ad013cf3-becb-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ad013cf3-becb-11eb-8d08-a247f19c548a";"ad013cf3-becb-11eb-8d08-a247f19c548a";"2021-05-27T09:12:35.513+0000";
"1052";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-20T09:13:46.663+0000";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"ae85eb7e-b94b-11eb-a4b5-aef981eb09af";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"ae859e4d-b94b-11eb-a4b5-aef981eb09af";"2021-05-20T09:13:46.663+0000";
"1053";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-27T12:04:26.309+0000";"ae9cd784-bee3-11eb-81f7-322213044446";"aeb827bb-bee3-11eb-81f7-322213044446";"ae9cd784-bee3-11eb-81f7-322213044446";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ae9cd784-bee3-11eb-81f7-322213044446";"ae9cd784-bee3-11eb-81f7-322213044446";"2021-05-27T12:04:26.309+0000";
"1054";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:10:49.532+0000";"aeddd036-b095-11eb-815c-5afe1358295f";"aeddd03d-b095-11eb-815c-5afe1358295f";"aeddd036-b095-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"aeddd036-b095-11eb-815c-5afe1358295f";"aeddd036-b095-11eb-815c-5afe1358295f";"2021-05-09T07:10:49.532+0000";
"1055";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:46:41.886+0000";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"b1c4f822-b09a-11eb-815c-5afe1358295f";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"b1c4d10b-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:46:41.886+0000";
"1056";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-23T11:05:05.539+0000";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"baae9e89-bbb6-11eb-bf31-3aea0f2551aa";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"baae5056-bbb6-11eb-bf31-3aea0f2551aa";"2021-05-23T11:05:05.538+0000";
"1057";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-27T12:47:45.352+0000";"bbde7e61-bee9-11eb-81f7-322213044446";"bbdea578-bee9-11eb-81f7-322213044446";"bbde7e61-bee9-11eb-81f7-322213044446";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"bbde7e61-bee9-11eb-81f7-322213044446";"bbde7e61-bee9-11eb-81f7-322213044446";"2021-05-27T12:47:45.352+0000";
"1058";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-23T11:05:17.499+0000";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"c1cf923c-bbb6-11eb-bf31-3aea0f2551aa";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"c1cf4409-bbb6-11eb-bf31-3aea0f2551aa";"2021-05-23T11:05:17.498+0000";
"1059";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T06:49:57.077+0000";"c4580a89-b092-11eb-815c-5afe1358295f";"c45858b0-b092-11eb-815c-5afe1358295f";"c4580a89-b092-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c4580a89-b092-11eb-815c-5afe1358295f";"c4580a89-b092-11eb-815c-5afe1358295f";"2021-05-09T06:49:57.077+0000";
"105";"Activity_018gm0q";"Suggest other products & Shopkeepers to Customer";"userTask";"demo";"false";"false";"4650.0";"2021-05-27T14:42:41.534+0000";"8c70d1a3-bef9-11eb-90c8-128b2648b515";"Activity_018gm0q:c78afa3d-bef9-11eb-90c8-128b2648b515";"8c70d1a3-bef9-11eb-90c8-128b2648b515";"SalesProcess:35:6df14dce-bee9-11eb-81f7-322213044446";"SalesProcess";"8c70d1a3-bef9-11eb-90c8-128b2648b515";"8c70d1a3-bef9-11eb-90c8-128b2648b515";"2021-05-27T14:42:36.884+0000";"c78afa3e-bef9-11eb-90c8-128b2648b515"
"1060";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-20T09:07:16.134+0000";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"c5bfed56-b94a-11eb-a4b5-aef981eb09af";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"c5bf7815-b94a-11eb-a4b5-aef981eb09af";"2021-05-20T09:07:16.134+0000";
"1061";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:25:47.092+0000";"c5da99ed-b097-11eb-815c-5afe1358295f";"c5da99f4-b097-11eb-815c-5afe1358295f";"c5da99ed-b097-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c5da99ed-b097-11eb-815c-5afe1358295f";"c5da99ed-b097-11eb-815c-5afe1358295f";"2021-05-09T07:25:47.092+0000";
"1062";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T06:57:12.594+0000";"c7eed022-b093-11eb-815c-5afe1358295f";"c7eef739-b093-11eb-815c-5afe1358295f";"c7eed022-b093-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c7eed022-b093-11eb-815c-5afe1358295f";"c7eed022-b093-11eb-815c-5afe1358295f";"2021-05-09T06:57:12.594+0000";
"1063";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-27T08:44:47.300+0000";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"caac22b2-bec7-11eb-8d08-a247f19c548a";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"c95da9ab-bec7-11eb-8d08-a247f19c548a";"2021-05-27T08:44:47.299+0000";
"1064";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-20T08:45:55.959+0000";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"cab491a8-b947-11eb-a4b5-aef981eb09af";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"cab3ce47-b947-11eb-a4b5-aef981eb09af";"2021-05-20T08:45:55.958+0000";
"1065";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-28T08:50:49.253+0000";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"ccd3af1f-bf91-11eb-a9ee-0222ee1ae431";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"ccd2286c-bf91-11eb-a9ee-0222ee1ae431";"2021-05-28T08:50:49.252+0000";
"1066";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-23T10:58:27.178+0000";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"cd3db563-bbb5-11eb-bf31-3aea0f2551aa";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"cd3d8e40-bbb5-11eb-bf31-3aea0f2551aa";"2021-05-23T10:58:27.178+0000";
"1067";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:33:11.378+0000";"ceab1c45-b098-11eb-815c-5afe1358295f";"ceab435c-b098-11eb-815c-5afe1358295f";"ceab1c45-b098-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"ceab1c45-b098-11eb-815c-5afe1358295f";"ceab1c45-b098-11eb-815c-5afe1358295f";"2021-05-09T07:33:11.378+0000";
"1068";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-20T08:53:17.823+0000";"d21383bc-b948-11eb-a4b5-aef981eb09af";"d213d1e5-b948-11eb-a4b5-aef981eb09af";"d21383bc-b948-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d21383bc-b948-11eb-a4b5-aef981eb09af";"d21383bc-b948-11eb-a4b5-aef981eb09af";"2021-05-20T08:53:17.823+0000";
"1069";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:04:42.573+0000";"d42450b5-b094-11eb-815c-5afe1358295f";"d42450bc-b094-11eb-815c-5afe1358295f";"d42450b5-b094-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d42450b5-b094-11eb-815c-5afe1358295f";"d42450b5-b094-11eb-815c-5afe1358295f";"2021-05-09T07:04:42.573+0000";
"106";"Activity_018gm0q";"Suggest other products & Shopkeepers to Customer";"userTask";"demo";"false";"false";"3123.0";"2021-05-09T07:25:59.065+0000";"c5d590d1-b097-11eb-815c-5afe1358295f";"Activity_018gm0q:cb21012e-b097-11eb-815c-5afe1358295f";"c5d590d1-b097-11eb-815c-5afe1358295f";"SalesProcess:15:b8d59fad-b097-11eb-815c-5afe1358295f";"SalesProcess";"c5d590d1-b097-11eb-815c-5afe1358295f";"c5d590d1-b097-11eb-815c-5afe1358295f";"2021-05-09T07:25:55.942+0000";"cb21283f-b097-11eb-815c-5afe1358295f"
"1070";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T07:40:32.100+0000";"d55bf3c4-b099-11eb-815c-5afe1358295f";"d55c1adb-b099-11eb-815c-5afe1358295f";"d55bf3c4-b099-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d55bf3c4-b099-11eb-815c-5afe1358295f";"d55bf3c4-b099-11eb-815c-5afe1358295f";"2021-05-09T07:40:32.100+0000";
"1071";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-27T09:28:05.401+0000";"d7421f39-becd-11eb-8d08-a247f19c548a";"d74309a0-becd-11eb-8d08-a247f19c548a";"d7421f39-becd-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"d7421f39-becd-11eb-8d08-a247f19c548a";"d7421f39-becd-11eb-8d08-a247f19c548a";"2021-05-27T09:28:05.400+0000";
"1072";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-27T09:13:51.098+0000";"da0e9837-becb-11eb-8d08-a247f19c548a";"da0ebf4e-becb-11eb-8d08-a247f19c548a";"da0e9837-becb-11eb-8d08-a247f19c548a";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"da0e9837-becb-11eb-8d08-a247f19c548a";"da0e9837-becb-11eb-8d08-a247f19c548a";"2021-05-27T09:13:51.097+0000";
"1073";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-23T11:05:58.249+0000";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"da19ae6b-bbb6-11eb-bf31-3aea0f2551aa";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"da196038-bbb6-11eb-bf31-3aea0f2551aa";"2021-05-23T11:05:58.249+0000";
"1074";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"1.0";"2021-05-23T10:51:41.998+0000";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"dbbbfebe-bbb4-11eb-bf31-3aea0f2551aa";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"dbbb897b-bbb4-11eb-bf31-3aea0f2551aa";"2021-05-23T10:51:41.997+0000";
"1075";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-20T08:39:36.958+0000";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"e8cd9bbe-b946-11eb-a4b5-aef981eb09af";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"e8ba88dd-b946-11eb-a4b5-aef981eb09af";"2021-05-20T08:39:36.958+0000";
"1076";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-22T08:15:47.935+0000";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"e9dda7e9-bad5-11eb-8bab-6a3cbb5af27c";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"e9ce1778-bad5-11eb-8bab-6a3cbb5af27c";"2021-05-22T08:15:47.935+0000";
"1077";"StartEventInventoryCheckAvailabilityProcessStarted";;"messageStartEvent";;"false";"false";"0.0";"2021-05-09T06:58:11.004+0000";"eabfa034-b093-11eb-815c-5afe1358295f";"eabfa03b-b093-11eb-815c-5afe1358295f";"eabfa034-b093-11eb-815c-5afe1358295f";"a3be8d25-b092-11eb-815c-5afe1358295f";"InventoryCheckAvialabilityProcess";"eabfa034-b093-11eb-815c-5afe1358295f";"eabfa034-b093-11eb-815c-5afe1358295f";"2021-05-09T06:58:11.004+0000";
"1078";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"true";"false";"1.2956167E7";"2021-05-27T13:05:12.752+0000";"01b1024d-bece-11eb-8d08-a247f19c548a";"Event_0hgo2cc:01b1024f-bece-11eb-8d08-a247f19c548a";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"SalesProcess:34:91882f6d-bec8-11eb-8d08-a247f19c548a";"SalesProcess";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"d73b1a4b-becd-11eb-8d08-a247f19c548a";"2021-05-27T09:29:16.585+0000";
"1079";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"true";"false";"1.5545031E7";"2021-05-27T13:05:33.577+0000";"07055a65-bec8-11eb-8d08-a247f19c548a";"Event_0hgo2cc:07055a67-bec8-11eb-8d08-a247f19c548a";"c497e42e-bec7-11eb-8d08-a247f19c548a";"SalesProcess:33:aa4e9cdc-bec7-11eb-8d08-a247f19c548a";"SalesProcess";"c497e42e-bec7-11eb-8d08-a247f19c548a";"c497e42e-bec7-11eb-8d08-a247f19c548a";"2021-05-27T08:46:28.546+0000";
"107";"Activity_018gm0q";"Suggest other products & Shopkeepers";"userTask";"demo";"false";"false";"47091.0";"2021-05-09T06:50:58.344+0000";"c4523e1d-b092-11eb-815c-5afe1358295f";"Activity_018gm0q:cccb6eca-b092-11eb-815c-5afe1358295f";"c4523e1d-b092-11eb-815c-5afe1358295f";"SalesProcess:5:87fdc0d0-b092-11eb-815c-5afe1358295f";"SalesProcess";"c4523e1d-b092-11eb-815c-5afe1358295f";"c4523e1d-b092-11eb-815c-5afe1358295f";"2021-05-09T06:50:11.253+0000";"cccb95db-b092-11eb-815c-5afe1358295f"
"1080";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";"11522.0";"2021-05-09T07:42:29.928+0000";"14b91c99-b09a-11eb-815c-5afe1358295f";"Event_0hgo2cc:14b91c9b-b09a-11eb-815c-5afe1358295f";"0ae899d7-b09a-11eb-815c-5afe1358295f";"SalesProcess:19:08129675-b09a-11eb-815c-5afe1358295f";"SalesProcess";"0ae899d7-b09a-11eb-815c-5afe1358295f";"0ae899d7-b09a-11eb-815c-5afe1358295f";"2021-05-09T07:42:18.406+0000";
"1081";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";"32318.0";"2021-05-23T06:43:46.350+0000";"25e50ff5-bb92-11eb-8a9f-86b0ac3ad822";"Event_0hgo2cc:25e50ff7-bb92-11eb-8a9f-86b0ac3ad822";"1031a3cd-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess:29:0564712b-bb92-11eb-8a9f-86b0ac3ad822";"SalesProcess";"1031a3cd-bb92-11eb-8a9f-86b0ac3ad822";"1031a3cd-bb92-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:43:14.032+0000";
"1082";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";"15144.0";"2021-05-20T09:17:32.878+0000";"2c54cc6b-b94c-11eb-a4b5-aef981eb09af";"Event_0hgo2cc:2c54cc6d-b94c-11eb-a4b5-aef981eb09af";"0b00d902-b94c-11eb-a4b5-aef981eb09af";"SalesProcess:28:f2861020-b94b-11eb-a4b5-aef981eb09af";"SalesProcess";"0b00d902-b94c-11eb-a4b5-aef981eb09af";"0b00d902-b94c-11eb-a4b5-aef981eb09af";"2021-05-20T09:17:17.734+0000";
"1083";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";;;"2c842fea-b098-11eb-815c-5afe1358295f";"Event_0hgo2cc:2c842fec-b098-11eb-815c-5afe1358295f";"0edca2ae-b098-11eb-815c-5afe1358295f";"SalesProcess:16:0374688a-b098-11eb-815c-5afe1358295f";"SalesProcess";"0edca2ae-b098-11eb-815c-5afe1358295f";"0edca2ae-b098-11eb-815c-5afe1358295f";"2021-05-09T07:28:39.331+0000";
"1084";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";"28664.0";"2021-05-23T06:37:17.340+0000";"40346725-bb91-11eb-8a9f-86b0ac3ad822";"Event_0hgo2cc:40346727-bb91-11eb-8a9f-86b0ac3ad822";"1ff0f86d-bb91-11eb-8a9f-86b0ac3ad822";"SalesProcess:28:f2861020-b94b-11eb-a4b5-aef981eb09af";"SalesProcess";"1ff0f86d-bb91-11eb-8a9f-86b0ac3ad822";"1ff0f86d-bb91-11eb-8a9f-86b0ac3ad822";"2021-05-23T06:36:48.676+0000";
"1085";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";"16105.0";"2021-05-15T10:28:31.078+0000";"41c72bc6-b568-11eb-b311-72e642d23b9b";"Event_0hgo2cc:41c72bc8-b568-11eb-b311-72e642d23b9b";"247a1998-b568-11eb-b311-72e642d23b9b";"SalesProcess:20:417c0182-b09a-11eb-815c-5afe1358295f";"SalesProcess";"247a1998-b568-11eb-b311-72e642d23b9b";"247a1998-b568-11eb-b311-72e642d23b9b";"2021-05-15T10:28:14.973+0000";
"1086";"Event_0hgo2cc";"Answer from Inventory received";"intermediateMessageCatch";;"false";"false";"18549.0";"2021-05-20T08:49:41.769+0000";"463e3d85-b948-11eb-a4b5-aef981eb09af";"Event_0hgo2cc:463e3d87-b948-11eb-a4b5-aef981eb09af";"a07327aa-b947-11eb-a4b5-aef981eb09af";"SalesProcess:21:8e31ff88-b947-11eb-a4b5-aef981eb09af";"SalesProcess";"a07327aa-b947-11eb-a4b5-aef981eb09af";"a07327aa-b947-11eb-a4b5-aef981eb09af";"2021-05-20T08:49:23.220+0000";
